Evento,Tiempo_Parada,Tiempo_Por_Vuelta,Curvas_Lentas,Curvas_Medias,Curvas_Rápidas,Deg_Blando,Deg_Medio,Deg_Duro,Año,Driver,LapNumber,Stint,Compound,TyreLife,Team,TrackStatus,Position,Tiempo_Antes_Pit,Tiempo_Delante,Tiempo_Detras,Piloto_Delante,Piloto_Detras,Parada_Delante,Parada_Detras,Rainfall,TrackTemp,Tráfico,CompuestoBueno
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2022,LAT,56,3,SOFT,17,Williams,1,19,62.492000000000004,1.440999999998894,-44.81800000000112,ZHO,TSU,False,True,False,26.8,False,SOFT
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2022,MAG,67,3,MEDIUM,32,Haas F1 Team,67,16,81.873,18.791000000001077,-14.920000000000073,ZHO,ALB,False,True,False,27.6,True,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,GAS,1,1,SOFT,1,Alpine,2,20,999.0,18.028999999999996,-99.0,OCO,NADIE,False,False,False,48.9,False,SOFT
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,OCO,2,1,MEDIUM,5,Alpine,1,19,70.86,22.166999999999916,-99.0,RIC,NADIE,False,False,False,47.4,False,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,ALB,8,1,MEDIUM,8,Williams,1,17,61.557,0.11400000000048749,-0.930000000000291,SAR,RIC,False,False,False,50.1,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,STR,9,1,SOFT,9,Aston Martin,1,11,62.082,0.13100000000031287,-0.6840000000001965,RUS,TSU,False,False,False,48.6,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,TSU,9,1,SOFT,9,AlphaTauri,1,12,62.055,0.6840000000001965,-0.5379999999995562,STR,MAG,False,False,False,48.6,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,BOT,9,1,MEDIUM,12,Alfa Romeo,1,14,61.979,0.25600000000031287,-1.030999999999949,MAG,ZHO,False,False,False,49.2,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,ZHO,10,1,MEDIUM,13,Alfa Romeo,1,13,61.548,1.0399999999999636,-0.0500000000001819,SAR,RIC,False,False,False,47.5,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,SAR,13,1,MEDIUM,13,Williams,1,13,61.376000000000005,0.7950000000000728,-7.719000000000051,RIC,STR,False,True,False,48.6,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,MAG,14,1,MEDIUM,14,Haas F1 Team,1,12,61.741,0.4000000000005457,-7.2169999999996435,RIC,STR,False,True,False,47.4,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,SAI,15,1,SOFT,15,Ferrari,1,7,61.783,1.7330000000001746,-0.793999999999869,PER,ALO,False,False,False,47.5,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,HAM,16,1,MEDIUM,19,Mercedes,1,4,61.431,6.211999999999534,-0.443000000000211,NOR,LEC,False,False,False,45.8,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,HUL,16,1,MEDIUM,19,Haas F1 Team,1,9,61.79,1.8690000000005966,-3.007999999999811,RUS,RIC,False,False,False,49.5,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,NOR,17,1,MEDIUM,17,McLaren,1,3,60.831,4.375,-6.966000000000349,PIA,LEC,False,False,False,49.3,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,LEC,17,1,MEDIUM,20,Ferrari,1,4,61.2,6.966000000000349,-0.9749999999994543,NOR,PER,False,False,False,49.1,True,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,PIA,18,1,MEDIUM,20,McLaren,1,2,60.891,11.412999999999556,-9.756000000000313,VER,PER,False,False,False,48.6,True,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,RIC,18,1,MEDIUM,21,AlphaTauri,1,9,62.19,1.3130000000001019,-1.3869999999997162,SAI,STR,True,True,False,47.5,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,ALO,20,1,MEDIUM,23,Aston Martin,1,4,61.113,1.5489999999999782,-0.37400000000070577,NOR,PIA,True,True,False,45.7,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,VER,23,1,MEDIUM,26,Red Bull Racing,1,1,61.028999999999996,-99.0,-20.567000000000007,NADIE,PER,False,False,False,47.0,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,PER,24,1,HARD,27,Red Bull Racing,1,3,61.153999999999996,0.5119999999997162,-2.4630000000006476,NOR,PIA,True,True,False,45.5,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,RUS,28,1,HARD,28,Mercedes,1,8,62.788,1.0159999999996217,-4.900000000000546,LEC,STR,True,True,False,49.6,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,RIC,29,2,HARD,14,AlphaTauri,1,18,61.944,2.9549999999999272,-99.0,SAR,NADIE,False,False,False,48.5,False,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,ALB,31,2,HARD,26,Williams,1,12,61.417,2.0579999999999927,-0.6180000000003929,RUS,TSU,False,False,False,46.0,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,STR,34,2,HARD,30,Aston Martin,1,9,61.284,8.35400000000027,-0.5549999999993815,ALO,BOT,False,False,False,47.9,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,SAR,34,2,HARD,24,Williams,1,16,62.048,3.32799999999952,-2.3530000000000655,MAG,ALB,False,True,False,47.5,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,HUL,38,2,HARD,25,Haas F1 Team,1,12,61.32,4.588999999999942,-2.8040000000000873,TSU,STR,False,True,False,46.9,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,ZHO,38,2,HARD,33,Alfa Romeo,1,14,61.73,1.7390000000004875,-3.298999999999978,STR,ALB,True,True,False,47.5,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,BOT,40,2,HARD,36,Alfa Romeo,1,10,61.662,13.307999999999993,-6.575000000000728,RUS,TSU,False,False,False,50.0,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,MAG,41,2,HARD,30,Haas F1 Team,1,17,62.064,0.6909999999998035,-6.061000000000604,SAR,ZHO,True,True,False,47.5,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,PIA,42,2,HARD,24,McLaren,1,3,60.771,11.13299999999981,-0.1570000000001528,NOR,HAM,False,False,False,48.0,True,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,PER,42,2,MEDIUM,24,Red Bull Racing,1,5,60.984,3.07300000000032,-11.905999999999949,HAM,SAI,False,False,False,47.6,True,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,LEC,43,2,HARD,26,Ferrari,1,7,60.650999999999996,0.11700000000018917,-5.793999999999869,PER,RUS,True,False,False,45.6,True,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,ALO,43,2,HARD,27,Aston Martin,1,9,61.031000000000006,2.25,-21.548000000000684,RUS,STR,False,True,False,45.7,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,NOR,44,2,HARD,27,McLaren,1,2,60.516999999999996,22.860999999999876,-9.134999999999309,VER,HAM,False,False,False,49.6,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,SAI,44,2,HARD,29,Ferrari,1,6,61.048,1.4810000000006767,-4.789999999999964,PER,RUS,True,False,False,49.1,True,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,TSU,44,2,HARD,38,AlphaTauri,1,11,63.230000000000004,8.333000000000538,-0.9839999999994689,STR,ALB,True,True,False,48.9,True,HARD
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,RUS,46,2,MEDIUM,18,Mercedes,1,6,59.919,9.834000000000742,-8.210000000000036,PER,LEC,True,True,False,47.5,True,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,HAM,49,2,HARD,33,Mercedes,1,3,60.317,2.354000000000269,-5.9979999999995925,NOR,PER,True,True,False,48.5,True,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,VER,51,2,HARD,28,Red Bull Racing,1,1,59.927,-99.0,-30.670000000000073,NADIE,NOR,False,True,False,45.6,False,MEDIUM
Hungarian Grand Prix,24.03096739130435,86.99689590896048,7,9,0,BAJA,MEDIA,BAJA,2023,SAR,67,3,HARD,33,Williams,2,17,76.768,10.159999999999854,-11.405000000000655,ZHO,MAG,False,False,False,48.2,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,RAI,1,1,MEDIUM,1,Alfa Romeo Racing,2,19,999.0,0.8560000000002219,-3.6899999999996,NOR,VER,False,False,False,33.6,True,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,VER,1,1,MEDIUM,1,Red Bull Racing,2,20,999.0,3.6899999999996,-99.0,RAI,NADIE,False,False,False,33.7,False,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,VET,6,1,SOFT,10,Ferrari,2,19,56.718,0.79300000000012,-10.130999999999858,RUS,VER,False,True,False,32.3,True,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,GRO,7,1,SOFT,7,Haas F1 Team,1,19,57.652,1.469000000000051,-18.46499999999969,VER,VET,True,True,False,33.9,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,VET,12,2,HARD,6,Ferrari,1,19,56.667,15.730000000000018,-6.966000000000349,KUB,GRO,False,False,False,34.5,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,STR,15,1,SOFT,18,Racing Point,1,14,57.695,2.048999999999978,-0.8659999999999854,GAS,VER,False,True,False,31.3,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,RAI,19,1,MEDIUM,19,Alfa Romeo Racing,1,15,57.706999999999994,10.152000000000044,-1.606999999999971,GAS,RUS,False,False,False,31.6,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,MAG,20,1,SOFT,20,Haas F1 Team,1,13,58.503,2.0349999999998545,-0.34799999999995634,VER,GAS,True,False,False,32.9,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,GIO,21,1,SOFT,21,Alfa Romeo Racing,1,9,57.768,3.1480000000001382,-7.074999999999818,KVY,PER,False,False,False,33.7,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,STR,22,2,SOFT,25,Racing Point,1,16,57.168,2.293999999999869,-5.856999999999971,MAG,KUB,False,False,False,31.7,True,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,NOR,23,1,MEDIUM,23,McLaren,1,12,57.653999999999996,2.955999999999676,-6.981999999999971,GAS,GIO,False,True,False,32.2,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,RUS,23,1,MEDIUM,23,Williams,1,15,57.847,0.862999999999829,-9.16800000000012,MAG,KUB,True,False,False,32.7,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,ALB,26,1,SOFT,29,Red Bull Racing,1,7,57.607,5.497000000000298,-0.7790000000004511,SAI,KVY,False,False,False,33.3,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,RAI,26,2,MEDIUM,26,Alfa Romeo Racing,1,19,57.554,7.181999999999789,-0.1610000000000582,VET,GRO,True,False,False,34.3,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,BOT,27,1,SOFT,30,Mercedes,1,1,56.873,-99.0,-10.429000000000087,NADIE,LEC,False,True,False,34.9,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,SAI,27,1,SOFT,30,McLaren,1,6,57.579,10.554000000000087,-2.0419999999994616,HUL,KVY,False,False,False,35.0,True,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,VER,27,2,SOFT,26,Red Bull Racing,1,10,57.446,1.6049999999995634,-6.386000000000422,GAS,GIO,False,False,False,32.8,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,KVY,28,1,MEDIUM,28,Toro Rosso,26,6,58.206999999999994,23.177999999999884,-13.590000000000146,HUL,PER,False,False,False,33.3,True,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,PER,28,1,MEDIUM,28,Racing Point,267,7,57.260999999999996,13.590000000000146,-4.3159999999998035,KVY,GAS,False,False,False,32.8,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,GAS,28,1,MEDIUM,28,Toro Rosso,267,8,57.338,4.3159999999998035,-7.514000000000124,PER,GIO,False,True,False,32.5,True,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,HUL,29,1,SOFT,32,Renault,67,5,70.427,10.827000000000226,-25.811999999999898,BOT,KVY,True,True,False,31.6,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,KUB,29,1,MEDIUM,29,Williams,2,17,58.677,3.2310000000006767,-18.420999999999367,VET,GRO,True,True,False,34.5,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,GRO,29,2,MEDIUM,22,Haas F1 Team,26,18,60.721000000000004,18.420999999999367,-13.122000000000298,KUB,RAI,False,True,False,34.8,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,RIC,30,1,SOFT,33,Renault,26,4,57.621,7.250999999999294,-40.70100000000002,BOT,HUL,True,True,False,33.4,False,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,MAG,34,2,MEDIUM,14,Haas F1 Team,1,12,61.187,7.806000000000495,-1.501999999999498,GAS,STR,False,True,False,32.6,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,MAG,43,3,SOFT,12,Haas F1 Team,1,14,56.835,12.930000000000291,-6.263999999999214,RUS,VET,False,True,False,31.4,True,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,KUB,44,2,SOFT,15,Williams,1,17,64.107,13.230999999999767,-99.0,GRO,NADIE,True,False,False,33.0,False,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2019,HAM,49,2,MEDIUM,30,Mercedes,1,3,56.376000000000005,11.476000000000568,-31.84099999999944,BOT,RIC,False,False,False,35.0,False,SOFT
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,MAG,1,1,MEDIUM,1,Haas F1 Team,1,20,999.0,2.8409999999998945,-99.0,LAT,NADIE,False,False,False,43.6,False,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,VET,6,1,HARD,6,Ferrari,1,20,78.78999999999999,19.710999999999785,-99.0,MAG,NADIE,True,False,False,44.2,False,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,LAT,16,1,MEDIUM,16,Williams,1,18,57.793,7.269999999999982,-20.90099999999984,RUS,MAG,False,True,False,36.5,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,LEC,17,1,SOFT,17,Ferrari,1,16,59.965999999999994,2.0949999999998,-0.30600000000004,GRO,RUS,False,False,False,43.9,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,RAI,18,1,MEDIUM,18,Alfa Romeo Racing,1,13,57.601,0.15999999999985448,-3.230000000000018,ALB,GIO,False,False,False,43.7,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,MAG,18,2,HARD,17,Haas F1 Team,24,19,57.567,280.4520000000002,-99.0,LAT,NADIE,False,False,False,36.1,False,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,GAS,19,1,SOFT,22,AlphaTauri,2,11,57.842,3.1700000000000728,-2.150000000000091,KVY,ALB,False,False,False,36.0,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,HAM,20,1,SOFT,23,Mercedes,24,1,56.687,-99.0,-16.34400000000005,NADIE,SAI,False,False,False,37.6,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,GIO,20,1,MEDIUM,20,Alfa Romeo Racing,24,13,68.156,0.009000000000014552,-2.5149999999998727,GRO,RUS,False,False,False,43.8,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,SAI,22,1,SOFT,25,McLaren,4,2,82.34,0.6060000000002219,-6.514000000000124,HAM,STR,True,False,False,36.2,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,NOR,22,1,SOFT,25,McLaren,4,4,83.066,0.33399999999983265,-0.40099999999983993,STR,PER,False,False,False,36.0,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,PER,22,1,SOFT,25,Racing Point,4,5,82.612,0.40099999999983993,-0.7690000000002328,NOR,RIC,False,False,False,36.0,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,RIC,22,1,SOFT,25,Renault,4,6,81.815,0.7690000000002328,-0.6520000000000437,PER,BOT,False,False,False,36.2,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,BOT,22,1,SOFT,25,Mercedes,4,7,82.132,0.6520000000000437,-0.4159999999997126,RIC,VER,False,False,False,35.7,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,VER,22,1,SOFT,25,Red Bull Racing,4,8,82.119,0.4159999999997126,-3.7850000000003092,BOT,GAS,False,True,False,35.7,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,OCO,22,1,SOFT,22,Renault,4,11,82.945,0.43100000000004,-0.8220000000001164,GIO,RAI,True,True,False,36.0,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,KVY,22,1,HARD,22,AlphaTauri,4,13,83.33,0.012000000000170985,-0.28199999999969805,RAI,LEC,True,True,False,36.5,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,ALB,22,1,SOFT,25,Red Bull Racing,4,15,81.277,0.43600000000014916,-0.3269999999997708,LEC,LAT,True,True,False,36.9,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,GRO,22,1,MEDIUM,22,Haas F1 Team,4,17,75.94200000000001,0.14200000000028012,-0.3510000000001128,LAT,RUS,True,False,False,37.6,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,RUS,22,1,MEDIUM,22,Williams,4,18,74.40299999999999,0.3510000000001128,-99.0,GRO,NADIE,False,False,False,37.6,False,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,LEC,24,2,HARD,7,Ferrari,245,18,57.369,1007.656,-99.0,GRO,NADIE,False,False,False,35.7,False,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,HAM,26,2,MEDIUM,6,Mercedes,45,1,93.787,-99.0,-1.7799999999997453,NADIE,STR,False,False,False,37.5,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,STR,26,1,SOFT,29,Racing Point,45,2,94.006,1.7799999999997453,-1.868000000000393,HAM,GAS,True,True,False,36.4,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,GAS,26,2,HARD,7,AlphaTauri,45,3,95.00200000000001,1.868000000000393,-2.524999999999636,STR,RAI,False,False,False,36.2,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,RAI,26,2,HARD,8,Alfa Romeo Racing,45,4,94.13300000000001,2.524999999999636,-1.7269999999998618,GAS,GIO,False,False,False,36.2,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,GIO,26,2,HARD,6,Alfa Romeo Racing,45,5,94.22200000000001,1.7269999999998618,-1.5640000000003056,RAI,SAI,False,False,False,44.5,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,SAI,26,2,MEDIUM,4,McLaren,45,6,94.20400000000001,1.5640000000003056,-4.444999999999709,GIO,NOR,False,False,False,43.9,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,NOR,26,2,MEDIUM,4,McLaren,45,7,94.17,4.444999999999709,-2.3010000000003856,SAI,BOT,False,False,False,44.0,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,BOT,26,2,MEDIUM,4,Mercedes,45,8,95.031,2.3010000000003856,-1.78899999999976,NOR,LAT,False,False,False,44.2,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,LAT,26,2,HARD,10,Williams,45,9,94.851,1.78899999999976,-2.3919999999998254,BOT,RIC,False,False,False,45.0,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,RIC,26,2,MEDIUM,4,Renault,45,10,95.80799999999999,2.3919999999998254,-2.1729999999997744,LAT,VER,False,False,False,44.4,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,VER,26,2,MEDIUM,4,Red Bull Racing,45,11,95.99000000000001,2.1729999999997744,-1.6770000000005894,RIC,OCO,False,False,False,44.3,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,OCO,26,2,MEDIUM,4,Renault,45,12,95.444,1.6770000000005894,-2.4020000000000437,VER,KVY,False,False,False,43.8,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,KVY,26,2,MEDIUM,4,AlphaTauri,45,13,95.946,2.4020000000000437,-1.8130000000001019,OCO,PER,False,False,False,43.6,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,PER,26,2,MEDIUM,4,Racing Point,45,14,96.15700000000001,1.8130000000001019,-1.657999999999447,KVY,RUS,False,False,False,43.7,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,RUS,26,2,HARD,4,Williams,45,15,96.37100000000001,1.657999999999447,-1.96100000000024,PER,ALB,False,False,False,43.7,True,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,ALB,26,2,MEDIUM,4,Red Bull Racing,45,16,96.973,1.96100000000024,-2.992000000000189,RUS,GRO,False,False,False,43.7,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,GRO,26,2,HARD,4,Haas F1 Team,45,17,97.65899999999999,2.992000000000189,-99.0,ALB,NADIE,False,False,False,43.8,False,HARD
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,HAM,28,3,HARD,2,Mercedes,1,4,113.437,0.5309999999999491,-0.28399999999965075,GIO,STR,False,False,False,36.0,True,MEDIUM
Italian Grand Prix,25.826646464646466,89.59971458735188,4,6,1,BAJA,MEDIA,BAJA,2020,GIO,30,3,SOFT,4,Alfa Romeo Racing,1,9,56.715,0.11000000000058208,-0.51299999999992,OCO,KVY,False,False,False,43.6,True,SOFT
